Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
316410:MG-SAO PEDRO DO SUACUI;0;126718,970000004;0;9980;72366,9099999946;71237,3499999968;292727,500000009;33248,7899999991;606279,520000004
316420:MG-SAO ROMAO;1800;2102,64999999944;0;7912,40000000224;141642,420000007;51333,8300000001;854128,789999997;558049,109999982;1616969,19999999
316430:MG-SAO ROQUE DE MINAS;0;486268,049999987;0;1584;359389,310000005;498409,629999996;590907,890000011;438529,970000025;2375088,85000002
316440:MG-SAO SEBASTIAO DA BELA VISTA;26907,0699999984;736528,850000026;0;149667,559999999;786206,770000036;326615,270000003;698608,580000086;286420,740000003;3010954,84000015
316443:MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;2162,33000000007;0;4434,9299999997;46521,349999995;24920,5799999982;449082,679999989;5189,59999999963;532311,469999981
316447:MG-SAO SEBASTIAO DO ANTA;0;7353,6099999994;0;14201,3000000007;93129,5899999952;42595,1799999941;574647,209999947;71565,1599999974;803492,049999934
316450:MG-SAO SEBASTIAO DO MARANHAO;0;10968;0;0;117392,429999994;58617,1500000041;538650,140000052;6353,93999999948;731981,66000005
316460:MG-SAO SEBASTIAO DO OESTE;16671,120000001;5262951,47999988;0;4858;195674,030000008;248820,040000025;945213,509999936;720665,10000002;7394853,27999987
316470:MG-SAO SEBASTIAO DO PARAISO;143555,50999999;7951177,23999992;7094,78999999911;439513,779999999;6522229,16000005;8975259,09999987;5562727,46999985;2700418,04000015;32301975,0899998
316480:MG-SAO SEBASTIAO DO RIO PRETO;2244;0;0;0;22047,9900000002;4071,53999999911;326043,809999992;8382;362789,339999991
316490:MG-SAO SEBASTIAO DO RIO VERDE;5759,05000000075;134265,690000007;0;0;48601,5000000019;22940,2899999991;335562,009999978;51237,5900000054;598366,129999993
316500:MG-SAO TIAGO;58026,7599999886;731935,659999997;0;52732,6199999973;375791,769999996;799631,710000019;795632,169999972;185691,470000003;2999442,15999997
316510:MG-SAO TOMAS DE AQUINO;0;446821,669999979;0;102519,479999997;232203,609999996;158809,97999999;663706,139999978;746732,310000012;2350793,18999995
316520:MG-SAO THOME DAS LETRAS;961316,929999966;68510,4599999897;0;1962,6400000006;188074,109999981;357093,999999998;466469,300000004;145370,989999988;2188798,42999993
316530:MG-SAO VICENTE DE MINAS;11639,4000000041;769568,829999994;0;37629,310000008;241020,460000003;255373,419999985;540806,030000033;687798,329999968;2543835,78
316540:MG-SAPUCAI-MIRIM;1118;456650,000000044;0;0;223227,179999984;854286,589999995;504678,909999984;319108,820000012;2359069,50000002
316550:MG-SARDOA;0;16000,5300000012;0;0;169607,46999999;64445,180000003;182452,210000026;24950,8899999987;457456,280000019
316553:MG-SARZEDO;1758722,14000009;4033074,96999997;237746,220000017;1318242,34000003;1282886,37999998;5865219,45000002;2983719,61999997;169902,999999986;17649514,1200001
316555:MG-SETUBINHA;1506,68999999948;1497;0;1320,71000000089;63311,5599999968;47352,4799999995;417005,770000004;24646,6199999992;556640,83
316556:MG-SEM-PEIXE;5624,90000000037;998;0;15303,3299999982;25537,2199999997;11322,5500000007;310965,180000061;8648,4299999997;378399,61000006
316557:MG-SENADOR AMARAL;0;4997,58999999985;0;2930,28999999911;115431,999999998;57702,8699999969;496784,449999981;516549,569999998;1194396,76999997
316560:MG-SENADOR CORTES;0;125073,929999999;0;0;24300,7399999974;20109,6800000044;321282,070000001;75776,3899999959;566542,809999998
316570:MG-SENADOR FIRMINO;0;181854,150000037;39613,5199999921;5151,80000000075;249370,849999996;198376,520000007;299108,709999976;51116,3299999945;1024591,88
316580:MG-SENADOR JOSE BENTO;0;19109,9100000029;0;0;4605,55000000075;22116,6000000006;312288,679999969;9787,90000000037;367908,639999974
316590:MG-SENADOR MODESTINO GONCALVES;50208,6199999955;30559,6199999992;0;0;41373,5199999968;28987,3200000031;437375,229999984;24922,169999999;613426,479999977
316600:MG-SENHORA DE OLIVEIRA;0;41215,1600000039;0;1034;116271,770000005;136090,419999996;5479,58999999799;72509,6199999982;372600,560000001
316610:MG-SENHORA DO PORTO;0;28740,5599999987;0;0;10342;15805,3500000052;350972,039999994;62571,8099999987;468431,759999996
316620:MG-SENHORA DOS REMEDIOS;0;19704,8900000015;0;79113,6699999864;252381,549999998;122934,02000002;605112,119999972;13131,1999999983;1092377,44999998
316630:MG-SERICITA;0;998;0;28986,25;92030,2499999925;46633,6600000048;594866,73000002;3500;767014,890000018
316640:MG-SERITINGA;0;122282,11000001;13110,1299999971;0;59333,269999994;44521,0000000019;355579,589999964;17786,5599999968;612612,659999964
316650:MG-SERRA AZUL DE MINAS;0;0;0;0;29183,6099999975;10837,4999999981;322687,719999988;23833,9499999955;386542,779999979
316660:MG-SERRA DA SAUDADE;0;499,399999999907;0;0;2029,26999999955;5932,62000000104;305043,569999986;61568,8100000024;375073,669999989
316670:MG-SERRA DOS AIMORES;38604,1500000022;224346,399999964;0;4180,0700000003;80033,0600000033;178122,840000026;567079,629999997;171557,129999997;1263923,27999999
316680:MG-SERRA DO SALITRE;1863370,44000002;115342,819999995;0;3117831,65000004;704079,709999996;429183,919999992;1390719,43000003;2722347,56;10342875,5300001
316690:MG-SERRANIA;0;353319,200000011;0;14171,6000000006;192780,890000004;214444,189999987;746958,489999929;375307,909999995;1896982,27999993
316695:MG-SERRANOPOLIS DE MINAS;998;0;0;1996;28970,5299999975;5293,75999999978;371342,719999972;30862,6799999904;439463,68999996
316700:MG-SERRANOS;0;3170;0;0;15527,0999999996;15447,1599999992;289661,530000009;149744,109999994;473549,900000001
316710:MG-SERRO;5498;152813,169999998;1582,09999999963;9207,8200000003;773485,599999981;901922,719999968;1384388,93000012;328241,919999986;3557140,26000005
316720:MG-SETE LAGOAS;345969,629999973;43723375,9399999;1767237,18999999;3485124,41999999;19258513,2899998;39494082,0299997;18177639,7099997;739331,710000016;126991273,919999
316730:MG-SILVEIRANIA;0;26811,4399999995;0;0;21033,4499999974;20554,7100000009;308709,449999986;54592,8999999957;431701,94999998
316740:MG-SILVIANOPOLIS;0;440468,240000024;0;0;107426,580000002;235619,989999995;532616,050000016;419224,929999993;1735355,79000003
316750:MG-SIMAO PEREIRA;5959,1799999997;118411,089999998;11669,0099999961;0;22539,3300000001;258968,019999987;428730,74;98453,8399999961;944731,209999977
316760:MG-SIMONESIA;4395,82999999821;23481,1600000001;0;13983,4200000037;309877,889999999;379609,61;1048712,88999996;31105,1699999999;1811165,96999996
316770:MG-SOBRALIA;0;44474,479999993;0;0;83323,3000000026;53950,1900000051;605361,20999999;37129,2799999956;824238,459999986
316780:MG-SOLEDADE DE MINAS;52600,0799999963;94581,8899999992;30778,4299999978;3984;48874,3800000027;171166,76;463232,310000009;162862,629999993;1028080,48
316790:MG-TABULEIRO;0;183430,169999992;0;0;92753,1199999982;77117,3499999959;378742,289999999;67045,629999998;799088,559999982
316800:MG-TAIOBEIRAS;43571,7899999991;541819,540000009;2994;63005,3900000015;1612698,88;1908543,91000001;2085228,70999993;325315,360000005;6583177,57999997
316805:MG-TAPARUBA;14593,6399999969;38589,0099999998;16717,6999999993;1563,53000000026;32679,790000001;17205,5700000003;368359,419999991;44901,2800000012;534609,939999989
316810:MG-TAPIRA;3631040,61999999;40790,4300000016;0;983872,149999963;82788,9000000013;43729,2800000049;1640877,13000005;638756,520000005;7061855,03000002
316820:MG-TAPIRAI;0;0;0;0;6689,07999999821;9201,3200000003;0;189676,199999997;205566,599999996
316830:MG-TAQUARACU DE MINAS;43375,7799999975;25324,0200000014;0;31570,2099999934;36558,1300000018;102264,500000002;479927,619999982;146480,329999994;865500,589999971
316840:MG-TARUMIRIM;0;122616,999999993;1297,38000000082;19657;250235,270000006;257283,460000025;896081,059999972;101133,229999997;1648304,39999999
316850:MG-TEIXEIRAS;0;151291,620000008;0;67137,8099999912;354315,95999997;463301,690000019;650918,570000095;213393,680000001;1900359,33000008
316860:MG-TEOFILO OTONI;52268,6200000104;1561871,53000002;799928,760000021;3724316,38000005;11090939,8000002;19891321,83;8963522,65999976;856735,599999988;46940905,18
316870:MG-TIMOTEO;102610,419999998;17408877,6100002;7100,02000000048;1364944,96000007;4593251,69999996;7383081,12999994;6656797,12999986;12131,75;37528794,72
316880:MG-TIRADENTES;31839,979999993;335012,580000006;0;53551,7500000056;454184,099999988;1781910,01000012;744387,490000024;23446,2899999991;3424332,20000013
316890:MG-TIROS;0;608017,769999996;0;0;146448,329999994;271797,23000005;678583,629999981;738306,080000019;2443153,04000004
316900:MG-TOCANTINS;76408,0399999991;1536779,69999999;58029,7599999998;38578,040000001;833706,959999963;774417,119999969;1250073,85999995;240741,149999993;4808734,62999986
316905:MG-TOCOS DO MOJI;0;22647,3000000007;0;2996;54315,879999999;19261,919999999;370070,239999997;30265,0999999978;499556,439999994
316910:MG-TOLEDO;0;127237,530000004;0;11255,120000001;176996,759999998;57513,1999999974;504199,159999991;25768,9100000057;902970,679999997
316920:MG-TOMBOS;0;37330,8300000001;0;4080,96000000089;157204,000000002;441955,849999988;673193,889999984;167547,549999988;1481313,07999996
316930:MG-TRES CORACOES;209162,009999987;10658653;56082,2199999969;456598,030000001;5619626,24999981;8304215,14999995;4909760,99000017;1854074,58999999;32068172,2399999
316935:MG-TRES MARIAS;6421,85000000149;3870597,51000008;73013,9100000001;791204,530000027;1637600,53000001;2745177,02;3386472,45000014;721048,370000023;13231536,1700003
316940:MG-TRES PONTAS;0;5271398,98000001;274926,849999998;558535,649999979;5263996,11999994;4291373,00000003;3944983,1799999;3541060,29999996;23146274,0799998
316950:MG-TUMIRITINGA;1497;2994;0;30258,1599999983;55049,5099999998;24172,1999999965;354370,199999996;86780,5000000037;555121,569999994
316960:MG-TUPACIGUARA;0;3108172,40999999;125654,640000017;44222,9500000002;1162308,83999998;1342855,41000003;2585188,94999983;2511034,43000004;10879437,6299999
316970:MG-TURMALINA;7046,23000000045;701272,990000007;894,19000000041;17970,6000000015;855996,380000013;1944875,32;1090100,71999999;648776,589999974;5266933,01999999
316980:MG-TURVOLANDIA;0;269038,270000008;0;2495;165826,119999998;82309,2499999981;522126,099999983;305611,070000017;1347405,81
316990:MG-UBA;69553,8000000035;20341241,41;51304,4400000079;936148,420000036;7716006,30999986;12937843,7499998;4046481,39000018;257818,449999989;46356397,9699999
317000:MG-UBAI;0;0;0;3165,99000000022;143869,950000001;58155,3300000113;796451,529999926;15511,9499999993;1017154,74999994
317005:MG-UBAPORANGA;0;159412,740000007;0;13159,3499999996;310682,56999999;251761,449999984;844704,170000002;96142,2000000011;1675862,47999998
317010:MG-UBERABA;630045,68000001;45054000,5299999;3316679,21000008;8723984,19000011;33319154,8499999;113253663,590001;30904570,1900005;6255225,84999995;241457324,090002
317020:MG-UBERLANDIA;353403,26000002;63109341,4800001;6415436,73000009;16353310,4600001;93299176,7499983;314738225,210001;43324544,6700007;18909481,2700002;556502919,830001
317030:MG-UMBURATIBA;0;22918,6700000018;0;0;12477,629999999;4305,69999999925;364417,400000004;71105,7599999988;475225,160000003
317040:MG-UNAI;86034,4900000039;2512254,12999998;731193,559999993;847001,030000024;9549371,46999994;7914216,08999991;8005678,55999999;6076230,71000002;35721980,0399999
317043:MG-UNIAO DE MINAS;0;9286,26000000164;0;4990;79131,0400000047;85870,8799999915;392598,350000032;632133,510000009;1204010,04000004
317047:MG-URUANA DE MINAS;0;10412,360000005;0;0;80164,7799999998;24145,7600000068;449506,080000014;93436,6599999983;657665,640000024
317050:MG-URUCANIA;0;3344331,69999997;0;10364,1800000016;209928,86;199695,310000003;795528,730000033;1210757,21000001;5770605,99000002
317052:MG-URUCUIA;0;998;0;3178;142407,720000002;116774,609999992;837529,45000006;188354,429999992;1289242,21000005
317057:MG-VARGEM ALEGRE;0;151812,620000013;0;3284;183225,189999993;86704,0899999915;499405,06;29584,9899999984;954015,949999996
317060:MG-VARGEM BONITA;0;10924,8699999992;0;2086,31999999983;47376,4299999997;37064,2800000012;401851,429999997;160115,510000007;659418,840000004
317065:MG-VARGEM GRANDE DO RIO PARDO;22779,4399999995;22371,0700000003;0;0;25741,3899999997;42116,1599999983;493741,720000017;14045,1900000004;620794,970000016
317070:MG-VARGINHA;135837,160000034;17356975,05;16939,2599999998;3393339,13999999;18096271,06;36085328,3899998;12087072,48;1396323,89999998;88568086,4399998
317075:MG-VARJAO DE MINAS;112057,080000009;32701,9600000009;0;31973,7199999988;219874,499999994;196572,739999991;588096,400000042;1252712,13999997;2433988,54000001
317080:MG-VARZEA DA PALMA;75924,8199999947;3608169,97999997;18617,9999999925;37570,4799999967;1281149,67999997;945569,410000029;2596879,6700001;1385972,23999998;9949854,28000004
317090:MG-VARZELANDIA;0;21631,3900000006;0;2994;290953,510000009;168532,839999987;1254869,64999999;17495,4700000007;1756476,85999999
317100:MG-VAZANTE;5075140,83999994;1215417,13;9472;460133,73999997;1578171,52;1649849,00999997;1130726,87000007;601868,129999995;11720779,2399999
317103:MG-VERDELANDIA;0;0;0;0;80023,3499999996;75476,6800000034;478617,060000039;479766,260000005;1113883,35000005
317107:MG-VEREDINHA;0;41486,9399999995;1609,16999999993;199722,240000001;121761,760000002;102844,949999995;449152,430000039;403601,400000006;1320178,89000004
317110:MG-VERISSIMO;0;16836,2799999993;0;0;57206,7700000033;41696,1699999971;484103,620000001;374032,539999987;973875,379999987
317115:MG-VERMELHO NOVO;0;3599;16003,0800000001;1908;65059,7700000014;39519,1300000036;440963,370000016;12886;579938,350000021
317120:MG-VESPASIANO;5348,29999999702;11320713,3600002;86616,3600000031;1995850,87000006;5239748,81000016;16550581,26;8498568,47999988;60027,9000000022;43757455,3400003
317130:MG-VICOSA;5810,15999999829;2730868,35999995;677476,749999971;1240046,77;6237603,6899999;14878758,9999997;5686019,64000018;357941,160000002;31814525,5299997
317140:MG-VIEIRAS;0;0;4023,34999999963;1873,68999999948;44382,8699999973;23716,8099999996;341431,710000013;55584,8799999971;471013,310000006
317150:MG-MATHIAS LOBATO;0;0;0;0;9157,52999999933;1273976,45999997;457576,169999978;95851,3599999938;1836561,51999994
317160:MG-VIRGEM DA LAPA;32407,9499999955;28805,8699999973;0;21459,0000000065;161707,379999993;547800,190000032;683129,739999975;15120,1799999978;1490430,31
317170:MG-VIRGINIA;0;441212,41000009;0;4640;236930,579999996;714040,930000005;413435,029999984;115692,269999995;1925951,22000007
317180:MG-VIRGINOPOLIS;0;56646,2699999996;0;12245,5;450296,419999976;468592,609999981;518983,990000006;73473,1899999995;1580237,97999996
317190:MG-VIRGOLANDIA;0;0;0;0;50397,0300000017;41667,2499999981;423813,299999997;8396,3200000003;524273,899999998
317200:MG-VISCONDE DO RIO BRANCO;7276,99000000209;10610640,28;0;287879,060000003;2057038,30999997;3696110,24999993;3013878,61999992;195589,819999991;19868413,3299998
317210:MG-VOLTA GRANDE;0;85468,4100000011;0;3242,6099999994;108189,849999996;477727,600000064;440883,029999995;122047,039999993;1237558,54000005
317220:MG-WENCESLAU BRAZ;1839,59999999963;114358,310000004;0;1440,86999999918;18349,8900000011;20757,1300000008;256074,590000018;45322,6999999993;458143,090000023
Total;260420300,090001;1769659160,31;193580057,739999;490773851,670003;1588980514,43;4029392015,12;3385313551,26002;398771743,179998;12116891193,8

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2019
Vínculo Ativo 31/12;igual a;Sim
